PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP
40,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,780000,780000,780000,780000,780126.12,780247.24,780252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
41,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,800000,800000,800000,800000,800000,800121.12,800126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
41,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,800000,800000,800000,800000,800126.12,800247.24,800252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
42,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,820000,820000,820000,820000,820000,820121.12,820126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
42,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,820000,820000,820000,820000,820126.12,820247.24,820252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
43,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,840000,840000,840000,840000,840000,840121.12,840126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
43,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,840000,840000,840000,840000,840126.12,840247.24,840252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
44,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,860000,860000,860000,860000,860000,860121.12,860126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
44,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,860000,860000,860000,860000,860126.12,860247.24,860252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
45,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,880000,880000,880000,880000,880000,880121.12,880126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
45,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,880000,880000,880000,880000,880126.12,880247.24,880252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
46,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,900000,900000,900000,900000,900000,900121.12,900126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
46,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,900000,900000,900000,900000,900126.12,900247.24,900252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
47,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,920000,920000,920000,920000,920000,920121.12,920126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
47,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,920000,920000,920000,920000,920126.12,920247.24,920252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
48,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,940000,940000,940000,940000,940000,940121.12,940126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
48,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,940000,940000,940000,940000,940126.12,940247.24,940252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
49,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,960000,960000,960000,960000,960000,960121.12,960126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
49,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,960000,960000,960000,960000,960126.12,960247.24,960252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
50,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,980000,980000,980000,980000,980000,980121.12,980126.12,1460,1460,1468,1488,1514,0,Errored,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
51,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1000000,1000000,1000000,1000000,1000000,1000121.12,1000126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
51,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1000000,1000000,1000000,1000000,1000126.12,1000247.24,1000252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
52,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1020000,1020000,1020000,1020000,1020000,1020121.12,1020126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
52,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1020000,1020000,1020000,1020000,1020126.12,1020247.24,1020252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
53,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1040000,1040000,1040000,1040000,1040000,1040121.12,1040126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
53,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1040000,1040000,1040000,1040000,1040126.12,1040247.24,1040252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
54,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1060000,1060000,1060000,1060000,1060000,1060121.12,1060126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
54,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1060000,1060000,1060000,1060000,1060126.12,1060247.24,1060252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
55,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1080000,1080000,1080000,1080000,1080000,1080121.12,1080126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
55,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1080000,1080000,1080000,1080000,1080126.12,1080247.24,1080252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
56,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1100000,1100000,1100000,1100000,1100000,1100121.12,1100126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
56,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1100000,1100000,1100000,1100000,1100126.12,1100247.24,1100252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
57,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1120000,1120000,1120000,1120000,1120000,1120121.12,1120126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
57,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1120000,1120000,1120000,1120000,1120126.12,1120247.24,1120252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
58,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1140000,1140000,1140000,1140000,1140000,1140121.12,1140126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
58,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1140000,1140000,1140000,1140000,1140126.12,1140247.24,1140252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
59,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1160000,1160000,1160000,1160000,1160000,1160121.12,1160126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
59,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1160000,1160000,1160000,1160000,1160126.12,1160247.24,1160252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
60,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1180000,1180000,1180000,1180000,1180000,1180121.12,1180126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
60,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1180000,1180000,1180000,1180000,1180126.12,1180247.24,1180252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
61,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1200000,1200000,1200000,1200000,1200000,1200121.12,1200126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
61,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1200000,1200000,1200000,1200000,1200126.12,1200247.24,1200252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
62,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1220000,1220000,1220000,1220000,1220000,1220121.12,1220126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
62,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1220000,1220000,1220000,1220000,1220126.12,1220247.24,1220252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
63,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1240000,1240000,1240000,1240000,1240000,1240121.12,1240126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
63,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1240000,1240000,1240000,1240000,1240126.12,1240247.24,1240252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
64,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1260000,1260000,1260000,1260000,1260000,1260121.12,1260126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
64,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1260000,1260000,1260000,1260000,1260126.12,1260247.24,1260252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
65,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1280000,1280000,1280000,1280000,1280000,1280121.12,1280126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
65,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1280000,1280000,1280000,1280000,1280126.12,1280247.24,1280252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
66,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1300000,1300000,1300000,1300000,1300000,1300121.12,1300126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
66,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1300000,1300000,1300000,1300000,1300126.12,1300247.24,1300252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
67,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1320000,1320000,1320000,1320000,1320000,1320121.12,1320126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
67,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1320000,1320000,1320000,1320000,1320126.12,1320247.24,1320252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
68,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1340000,1340000,1340000,1340000,1340000,1340121.12,1340126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
68,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1340000,1340000,1340000,1340000,1340126.12,1340247.24,1340252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
69,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1360000,1360000,1360000,1360000,1360000,1360121.12,1360126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
69,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1360000,1360000,1360000,1360000,1360126.12,1360247.24,1360252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
70,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1380000,1380000,1380000,1380000,1380000,1380121.12,1380126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
70,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1380000,1380000,1380000,1380000,1380126.12,1380247.24,1380252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
71,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1400000,1400000,1400000,1400000,1400000,1400121.12,1400126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
71,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1400000,1400000,1400000,1400000,1400126.12,1400247.24,1400252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
72,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1420000,1420000,1420000,1420000,1420000,1420121.12,1420126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
72,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1420000,1420000,1420000,1420000,1420126.12,1420247.24,1420252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
73,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1440000,1440000,1440000,1440000,1440000,1440121.12,1440126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
73,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1440000,1440000,1440000,1440000,1440126.12,1440247.24,1440252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
74,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1460000,1460000,1460000,1460000,1460000,1460121.12,1460126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
74,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1460000,1460000,1460000,1460000,1460126.12,1460247.24,1460252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
75,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1480000,1480000,1480000,1480000,1480000,1480121.12,1480126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
75,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1480000,1480000,1480000,1480000,1480126.12,1480247.24,1480252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
76,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1500000,1500000,1500000,1500000,1500000,1500121.12,1500126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
76,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1500000,1500000,1500000,1500000,1500126.12,1500247.24,1500252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
77,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1520000,1520000,1520000,1520000,1520000,1520121.12,1520126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
77,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1520000,1520000,1520000,1520000,1520126.12,1520247.24,1520252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
78,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1540000,1540000,1540000,1540000,1540000,1540121.12,1540126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
78,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1540000,1540000,1540000,1540000,1540126.12,1540247.24,1540252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
79,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1560000,1560000,1560000,1560000,1560000,1560121.12,1560126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
79,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1560000,1560000,1560000,1560000,1560126.12,1560247.24,1560252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
80,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1580000,1580000,1580000,1580000,1580000,1580121.12,1580126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
80,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1580000,1580000,1580000,1580000,1580126.12,1580247.24,1580252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
81,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1600000,1600000,1600000,1600000,1600000,1600121.12,1600126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
81,0,CBR,App1_CBR,NODE-1,NODE-2,SWITCH-5,NODE-2,1600000,1600000,1600000,1600000,1600126.12,1600247.24,1600252.24,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
82,0,CBR,App1_CBR,NODE-1,NODE-2,NODE-1,SWITCH-5,1620000,1620000,1620000,1620000,1620000,1620121.12,1620126.12,1460,1460,1468,1488,1514,0,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,192.32.65.7,192.32.65.5,192.32.65.7,192.32.65.5
